floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,sw_psf,vol_per_area_in,M0_kipft,qu_psf,punch_ratio,punch_ok,vu_max_psi,has_studs,n_stud_cols,stud_rails_max,stud_per_rail_max,defl_ratio,defl_ok,defl_in,defl_limit_in,col_min_in,col_max_in,col_rho_max,As_cs_in2,As_ms_in2,As_total_in2,integrity_ok,n_transfer_bars,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft,LD_ratio,ddm_eligible
flat_slab,16.0,16.0,12.007874015748031,125.0,EFM (HC),5.821999522786926,72.08535207543687,5.821999522786926,130.4657682211284,310.5024224905242,0.9719272679145179,true,184.41023319807402,false,0,0,0,0.2042614692829385,true,0.10901093286316056,0.5336832895888015,18.0,20.0,0.019506172839506175,14.0,2.8000000000000003,16.8,false,0,0.237,2.25,2.6684164479440073,2.6684164479440073,1.358695652173913,true
flat_slab,16.0,16.0,12.007874015748031,125.0,EFM (ASAP),5.821999522786926,72.08535207543687,5.821999522786926,130.8412069599512,310.5024224905242,0.846817775415998,true,160.67237600588965,false,0,0,0,0.20426146928293848,true,0.10901093286316053,0.5336832895888015,18.0,18.0,0.019506172839506175,14.399999999999999,3.0000000000000004,17.4,true,0,0.125,2.25,2.6684164479440073,2.6684164479440073,1.358695652173913,true
flat_slab,16.0,16.0,12.007874015748031,125.0,FEA,5.821999522786926,72.08535207543687,5.821999522786926,130.09086890272954,310.5024224905242,0.9485107280342349,true,179.96725714156236,false,0,0,0,0.7857180610155389,true,0.41932459949210743,0.5336832895888015,18.0,20.0,0.019506172839506175,11.2,2.9999999999999996,14.2,true,0,4.886,2.25,2.6684164479440073,2.6684164479440073,1.358695652173913,true
flat_slab,16.0,16.0,12.007874015748031,200.0,MDDM,5.821999522786926,72.08535207543687,5.821999522786926,164.54698436691098,434.2168861448048,0.8963841597739792,true,171.1142309244834,true,8,4,3,0.3268183508527014,true,0.17441749258105677,0.5336832895888015,18.0,35.999999999999986,0.019506172839506175,13.600000000000001,2.6,16.200000000000003,false,0,0.648,2.25,2.6684164479440073,2.6684164479440073,2.1739130434782608,false
flat_slab,16.0,16.0,12.007874015748031,200.0,DDM (Full),5.821999522786926,72.08535207543687,5.821999522786926,164.54698436691098,434.2168861448048,0.8963841597739792,true,171.1142309244834,true,8,4,3,0.3268183508527015,true,0.17441749258105682,0.5336832895888015,18.0,35.999999999999986,0.019506172839506175,14.4,3.4,17.8,true,0,0.692,2.25,2.6684164479440073,2.6684164479440073,2.1739130434782608,false
flat_slab,16.0,16.0,12.007874015748031,200.0,EFM (HC),5.821999522786926,72.08535207543687,5.821999522786926,160.67880979516897,430.50242249052417,0.910301609867165,true,172.71758669389484,true,8,4,3,0.3268183508527014,true,0.17441749258105677,0.5336832895888015,18.0,35.999999999999986,0.019506172839506175,19.799999999999997,3.8,23.599999999999998,false,0,0.621,2.25,2.6684164479440073,2.6684164479440073,2.1739130434782608,true
flat_slab,16.0,16.0,12.007874015748031,200.0,EFM (ASAP),5.821999522786926,72.08535207543687,5.821999522786926,162.15291072324763,430.50242249052417,0.9749364800478942,true,184.98119105631903,true,8,4,3,0.3268183508527014,true,0.17441749258105677,0.5336832895888015,18.0,35.999999999999986,0.019506172839506175,21.0,3.9999999999999996,25.0,true,0,0.658,2.25,2.6684164479440073,2.6684164479440073,2.1739130434782608,true
flat_slab,16.0,16.0,12.007874015748031,200.0,FEA,7.0,86.67081859988077,7.0,182.06750649100886,448.00498231985694,0.8243326236328988,true,156.40611841573826,false,0,0,0,0.6377282144765526,true,0.34034489136543933,0.5336832895888015,18.0,35.999999999999986,0.019506172839506175,11.999999999999998,3.4,15.399999999999999,true,0,20.42,2.25,2.6684164479440073,2.6684164479440073,2.1739130434782608,true
flat_slab,16.0,20.0,12.007874015748031,40.0,MDDM,7.277499403483655,90.10669009429607,7.277499403483655,105.26340106707772,199.84249176743583,0.6215197628022309,true,117.92508367575867,false,0,0,0,0.03346619912731669,true,0.01786035124030025,0.5336832895888015,18.0,18.0,0.019506172839506175,6.6000000000000005,3.2,9.8,false,0,0.118,2.25,2.6684164479440073,3.335520559930009,0.36363636363636365,true
flat_slab,16.0,20.0,12.007874015748031,40.0,DDM (Full),7.277499403483655,90.10669009429607,7.277499403483655,105.26340106707772,199.84249176743583,0.6215197628022309,true,117.92508367575867,false,0,0,0,0.03346619912731669,true,0.01786035124030025,0.5336832895888015,18.0,18.0,0.019506172839506175,7.0,3.2,10.2,false,0,0.123,2.25,2.6684164479440073,3.335520559930009,0.36363636363636365,true
flat_slab,16.0,20.0,12.007874015748031,40.0,EFM (HC),7.277499403483655,90.10669009429607,7.277499403483655,103.30687483518585,196.12802811315524,0.5209634428772274,true,98.8458634305037,false,0,0,0,0.03346619912731669,true,0.01786035124030025,0.5336832895888015,18.0,18.0,0.019506172839506175,8.399999999999999,3.2,11.6,false,0,0.17,2.25,2.6684164479440073,3.335520559930009,0.36363636363636365,true
flat_slab,16.0,20.0,12.007874015748031,40.0,EFM (ASAP),7.277499403483655,90.10669009429607,7.277499403483655,103.30687483518585,196.12802811315524,0.4600769488184341,true,87.2934634324179,false,0,0,0,0.03346619912731669,true,0.01786035124030025,0.5336832895888015,18.0,18.0,0.019506172839506175,8.6,3.2,11.799999999999999,false,0,0.107,2.25,2.6684164479440073,3.335520559930009,0.36363636363636365,true
flat_slab,16.0,20.0,12.007874015748031,40.0,FEA,7.277499403483655,90.10669009429607,7.277499403483655,103.30687483518585,196.12802811315524,0.6709427476774128,true,127.30243573393632,false,0,0,0,0.08824310527884817,true,0.04709387070874663,0.5336832895888015,18.0,18.0,0.019506172839506175,6.599999999999999,3.2,9.799999999999999,false,4,3.731,2.25,2.6684164479440073,3.335520559930009,0.36363636363636365,true
flat_slab,16.0,20.0,12.007874015748031,80.0,MDDM,7.277499403483655,90.10669009429607,7.277499403483655,138.9742380803237,263.8424917674359,0.820562841516607,true,155.69085254953515,false,0,0,0,0.0669323982546333,true,0.035720702480600455,0.5336832895888015,18.0,18.0,0.019506172839506175,8.799999999999999,3.2,12.0,false,0,0.104,2.25,2.6684164479440073,3.335520559930009,0.7272727272727273,true
flat_slab,16.0,20.0,12.007874015748031,80.0,DDM (Full),7.277499403483655,90.10669009429607,7.277499403483655,138.9742380803237,263.8424917674359,0.820562841516607,true,155.69085254953515,false,0,0,0,0.0669323982546333,true,0.035720702480600455,0.5336832895888015,18.0,18.0,0.019506172839506175,9.4,3.2,12.599999999999998,false,0,0.108,2.25,2.6684164479440073,3.335520559930009,0.7272727272727273,true
flat_slab,16.0,20.0,12.007874015748031,80.0,EFM (HC),7.277499403483655,90.10669009429607,7.277499403483655,137.0177118484318,260.12802811315527,0.6909374432609774,true,131.09616248388275,false,0,0,0,0.06693239825463332,true,0.03572070248060047,0.5336832895888015,18.0,18.0,0.019506172839506175,11.2,3.2,14.399999999999999,false,0,0.817,2.25,2.6684164479440073,3.335520559930009,0.7272727272727273,true
flat_slab,16.0,20.0,12.007874015748031,80.0,EFM (ASAP),7.277499403483655,90.10669009429607,7.277499403483655,137.0177118484318,260.12802811315527,0.6102080902348544,true,115.77884470822144,false,0,0,0,0.0669323982546333,true,0.035720702480600455,0.5336832895888015,18.0,18.0,0.019506172839506175,11.4,3.2,14.6,false,0,0.103,2.25,2.6684164479440073,3.335520559930009,0.7272727272727273,true
flat_slab,16.0,20.0,12.007874015748031,80.0,FEA,7.277499403483655,90.10669009429607,7.277499403483655,137.0177118484318,260.12802811315527,0.8898830810120238,true,168.84344323476785,false,0,0,0,0.17648621055769614,true,0.09418774141749314,0.5336832895888015,18.0,18.0,0.019506172839506175,8.799999999999999,3.2,12.0,false,4,3.197,2.25,2.6684164479440073,3.335520559930009,0.7272727272727273,true
flat_slab,16.0,20.0,12.007874015748031,125.0,MDDM,7.277499403483655,90.10669009429607,7.277499403483655,175.88446338859416,335.8424917674359,0.9222965339963012,true,174.99346353043376,false,0,0,0,0.10458187227286456,true,0.055813597625938224,0.5336832895888015,18.0,20.0,0.019506172839506175,10.8,3.2,14.0,false,0,0.207,2.25,2.6684164479440073,3.335520559930009,1.1363636363636365,true
flat_slab,16.0,20.0,12.007874015748031,125.0,DDM (Full),7.277499403483655,90.10669009429607,7.277499403483655,175.88446338859416,335.8424917674359,0.9222965339963012,true,174.99346353043376,false,0,0,0,0.10458187227286456,true,0.055813597625938224,0.5336832895888015,18.0,20.0,0.019506172839506175,11.6,3.2,14.8,false,0,0.163,2.25,2.6684164479440073,3.335520559930009,1.1363636363636365,true
flat_slab,16.0,20.0,12.007874015748031,125.0,EFM (HC),7.277499403483655,90.10669009429607,7.277499403483655,174.9424034883335,332.12802811315527,0.8821797952506304,true,167.381847526379,false,0,0,0,0.10458187227286458,true,0.05581359762593824,0.5336832895888015,18.0,18.0,0.019506172839506175,14.399999999999999,3.2,17.599999999999998,false,0,0.209,2.25,2.6684164479440073,3.335520559930009,1.1363636363636365,true
flat_slab,16.0,20.0,12.007874015748031,125.0,EFM (ASAP),7.277499403483655,90.10669009429607,7.277499403483655,174.9424034883335,332.12802811315527,0.7791056243283273,true,147.82489864350043,false,0,0,0,0.10458187227286463,true,0.055813597625938266,0.5336832895888015,18.0,18.0,0.019506172839506175,14.399999999999999,3.2,17.599999999999998,false,0,0.115,2.25,2.6684164479440073,3.335520559930009,1.1363636363636365,true
flat_slab,16.0,20.0,12.007874015748031,125.0,FEA,7.277499403483655,90.10669009429607,7.277499403483655,172.93879604395542,332.12802811315527,0.896389456932949,true,170.0779412681718,false,0,0,0,0.2845313704886607,true,0.15184963779359847,0.5336832895888015,18.0,22.0,0.019506172839506175,10.8,3.4,14.2,false,0,7.341,2.25,2.6684164479440073,3.335520559930009,1.1363636363636365,true
flat_slab,16.0,20.0,12.007874015748031,200.0,MDDM,7.277499403483655,90.10669009429607,7.277499403483655,233.26161646089798,455.8424917674359,0.9804875357648584,true,186.03442982536538,false,0,0,0,0.16733099563658324,true,0.08930175620150113,0.5336832895888015,18.0,25.999999999999996,0.019506172839506175,14.6,3.2,17.8,false,0,0.385,2.25,2.6684164479440073,3.335520559930009,1.8181818181818181,true
flat_slab,16.0,20.0,12.007874015748031,200.0,DDM (Full),7.277499403483655,90.10669009429607,7.277499403483655,233.26161646089798,455.8424917674359,0.9804875357648584,true,186.03442982536538,false,0,0,0,0.16733099563658324,true,0.08930175620150113,0.5336832895888015,18.0,25.999999999999996,0.019506172839506175,15.599999999999998,3.5999999999999996,19.199999999999996,false,0,0.511,2.25,2.6684164479440073,3.335520559930009,1.8181818181818181,true
flat_slab,16.0,20.0,12.007874015748031,200.0,EFM (HC),7.277499403483655,90.10669009429607,7.277499403483655,233.38736549162405,452.12802811315527,0.9724979661638483,true,184.5185155775473,false,0,0,0,0.16733099563658324,true,0.08930175620150113,0.5336832895888015,18.0,23.999999999999996,0.02438271604938272,19.4,3.9999999999999996,23.4,false,0,0.437,2.25,2.6684164479440073,3.335520559930009,1.8181818181818181,true
flat_slab,16.0,20.0,12.007874015748031,200.0,EFM (ASAP),7.277499403483655,90.10669009429607,7.277499403483655,235.4226991435284,452.12802811315527,0.9724979661638483,true,184.5185155775473,false,0,0,0,0.16733099563658332,true,0.08930175620150119,0.5336832895888015,18.0,20.0,0.02438271604938272,20.0,4.199999999999999,24.2,false,0,0.182,2.25,2.6684164479440073,3.335520559930009,1.8181818181818181,true
flat_slab,16.0,20.0,12.007874015748031,200.0,FEA,7.277499403483655,90.10669009429607,7.277499403483655,231.36086825964253,452.12802811315527,0.9937266221448942,true,188.54636985140297,false,0,0,0,0.8274349468025319,true,0.4415882043303102,0.5336832895888015,18.0,25.999999999999996,0.019506172839506175,14.399999999999999,4.0,18.4,false,0,10.265,2.25,2.6684164479440073,3.335520559930009,1.8181818181818181,true
flat_slab,16.0,24.0,12.007874015748031,40.0,MDDM,8.732999284180389,108.1280281131553,8.732999284180389,136.78790160519063,221.4680973900669,0.5954471211285028,true,112.97814773737437,false,0,0,0,0.019367013383863787,true,0.010335851412210773,0.5336832895888015,20.0,20.0,0.019506172839506175,7.6,4.8,12.399999999999999,true,0,0.139,2.25,2.6684164479440073,4.002624671916012,0.31250000000000006,true
flat_slab,16.0,24.0,12.007874015748031,40.0,DDM (Full),8.732999284180389,108.1280281131553,8.732999284180389,136.78790160519063,221.4680973900669,0.5954471211285028,true,112.97814773737437,false,0,0,0,0.019367013383863787,true,0.010335851412210773,0.5336832895888015,20.0,20.0,0.019506172839506175,7.799999999999999,4.8,12.599999999999998,true,0,0.15,2.25,2.6684164479440073,4.002624671916012,0.31250000000000006,true
flat_slab,16.0,24.0,12.007874015748031,40.0,EFM (HC),8.732999284180389,108.1280281131553,8.732999284180389,134.4936944717682,217.7536337357863,0.4629128824109108,true,87.8315439991305,false,0,0,0,0.019367013383863787,true,0.010335851412210773,0.5336832895888015,20.0,20.0,0.019506172839506175,9.6,4.8,14.4,true,0,0.181,2.25,2.6684164479440073,4.002624671916012,0.31250000000000006,true
flat_slab,16.0,24.0,12.007874015748031,40.0,EFM (ASAP),8.732999284180389,108.1280281131553,8.732999284180389,134.4936944717682,217.7536337357863,0.4629128824109108,true,87.8315439991305,false,0,0,0,0.019367013383863787,true,0.010335851412210773,0.5336832895888015,20.0,20.0,0.019506172839506175,9.4,4.8,14.2,true,0,0.12,2.25,2.6684164479440073,4.002624671916012,0.31250000000000006,true
flat_slab,16.0,24.0,12.007874015748031,40.0,FEA,8.732999284180389,108.1280281131553,8.732999284180389,134.4936944717682,217.7536337357863,0.6350277201440817,true,120.48803837995722,false,0,0,0,0.09049402590734162,true,0.048295149434364304,0.5336832895888015,20.0,20.0,0.019506172839506175,7.3999999999999995,4.8,12.2,true,4,3.924,2.25,2.6684164479440073,4.002624671916012,0.31250000000000006,true
flat_slab,16.0,24.0,12.007874015748031,80.0,MDDM,8.732999284180389,108.1280281131553,8.732999284180389,176.31696157319692,285.46809739006693,0.7675198313803288,true,145.6266489906129,false,0,0,0,0.038734026767727574,true,0.020671702824421545,0.5336832895888015,20.0,20.0,0.019506172839506175,9.4,4.8,14.2,false,0,0.129,2.25,2.6684164479440073,4.002624671916012,0.6250000000000001,true
flat_slab,16.0,24.0,12.007874015748031,80.0,DDM (Full),8.732999284180389,108.1280281131553,8.732999284180389,176.31696157319692,285.46809739006693,0.7675198313803288,true,145.6266489906129,false,0,0,0,0.038734026767727574,true,0.020671702824421545,0.5336832895888015,20.0,20.0,0.019506172839506175,10.0,4.8,14.799999999999999,false,0,0.843,2.25,2.6684164479440073,4.002624671916012,0.6250000000000001,true
flat_slab,16.0,24.0,12.007874015748031,80.0,EFM (HC),8.732999284180389,108.1280281131553,8.732999284180389,174.02275443977445,281.7536337357863,0.598967670411582,true,113.64612499833856,false,0,0,0,0.038734026767727574,true,0.020671702824421545,0.5336832895888015,20.0,20.0,0.019506172839506175,12.399999999999999,4.8,17.2,false,0,0.1,2.25,2.6684164479440073,4.002624671916012,0.6250000000000001,true
flat_slab,16.0,24.0,12.007874015748031,80.0,EFM (ASAP),8.732999284180389,108.1280281131553,8.732999284180389,174.02275443977445,281.7536337357863,0.598967670411582,true,113.64612499833856,false,0,0,0,0.038734026767727574,true,0.020671702824421545,0.5336832895888015,20.0,20.0,0.019506172839506175,12.000000000000002,4.8,16.8,false,0,0.132,2.25,2.6684164479440073,4.002624671916012,0.6250000000000001,true
flat_slab,16.0,24.0,12.007874015748031,80.0,FEA,8.732999284180389,108.1280281131553,8.732999284180389,174.02275443977445,281.7536337357863,0.8216688034269185,true,155.90069406805367,false,0,0,0,0.18098805181468314,true,0.09659029886872855,0.5336832895888015,20.0,20.0,0.019506172839506175,9.0,4.8,13.8,false,4,3.619,2.25,2.6684164479440073,4.002624671916012,0.6250000000000001,true
flat_slab,16.0,24.0,12.007874015748031,125.0,MDDM,8.732999284180389,108.1280281131553,8.732999284180389,220.78715403720395,357.46809739006693,0.9611016304136334,true,182.35621290050634,false,0,0,0,0.060521916824574376,true,0.032299535663158685,0.5336832895888015,20.0,20.0,0.019506172839506175,11.799999999999999,4.8,16.599999999999998,false,0,0.108,2.25,2.6684164479440073,4.002624671916012,0.9765625000000001,true
flat_slab,16.0,24.0,12.007874015748031,125.0,DDM (Full),8.732999284180389,108.1280281131553,8.732999284180389,220.78715403720395,357.46809739006693,0.9611016304136334,true,182.35621290050634,false,0,0,0,0.060521916824574376,true,0.032299535663158685,0.5336832895888015,20.0,20.0,0.019506172839506175,12.599999999999998,4.8,17.4,false,0,0.117,2.25,2.6684164479440073,4.002624671916012,0.9765625000000001,true
flat_slab,16.0,24.0,12.007874015748031,125.0,EFM (HC),8.732999284180389,108.1280281131553,8.732999284180389,218.4929469037815,353.7536337357863,0.7520293069123379,true,142.68752862244776,false,0,0,0,0.06052191682457432,true,0.03229953566315866,0.5336832895888015,20.0,20.0,0.02438271604938272,15.399999999999999,4.8,20.2,false,0,0.136,2.25,2.6684164479440073,4.002624671916012,0.9765625000000001,true
flat_slab,16.0,24.0,12.007874015748031,125.0,EFM (ASAP),8.732999284180389,108.1280281131553,8.732999284180389,218.4929469037815,353.7536337357863,0.7520293069123379,true,142.68752862244776,false,0,0,0,0.060521916824574376,true,0.032299535663158685,0.5336832895888015,20.0,20.0,0.02438271604938272,15.399999999999999,4.8,20.2,false,0,0.145,2.25,2.6684164479440073,4.002624671916012,0.9765625000000001,true
flat_slab,16.0,24.0,12.007874015748031,125.0,FEA,8.732999284180389,108.1280281131553,8.732999284180389,217.54195043105025,353.7536337357863,0.995686420160898,true,188.91821538047006,false,0,0,0,0.2828071650252981,true,0.15092945814998415,0.5336832895888015,20.0,22.0,0.019506172839506175,11.2,4.8,15.999999999999998,false,4,5.728,2.25,2.6684164479440073,4.002624671916012,0.9765625000000001,true
flat_slab,16.0,24.0,12.007874015748031,200.0,MDDM,8.732999284180389,108.1280281131553,8.732999284180389,288.09074049706186,477.46809739006693,0.9460650526575831,true,179.50322286510578,false,0,0,0,0.096835066919319,true,0.05167925706105389,0.5336832895888015,20.0,25.999999999999996,0.019506172839506175,15.2,4.8,20.0,false,0,0.254,2.25,2.6684164479440073,4.002624671916012,1.5625000000000002,true
flat_slab,16.0,24.0,12.007874015748031,200.0,DDM (Full),8.732999284180389,108.1280281131553,8.732999284180389,288.09074049706186,477.46809739006693,0.9460650526575831,true,179.50322286510578,false,0,0,0,0.096835066919319,true,0.05167925706105389,0.5336832895888015,20.0,25.999999999999996,0.019506172839506175,16.2,4.8,21.0,false,0,0.298,2.25,2.6684164479440073,4.002624671916012,1.5625000000000002,true
flat_slab,16.0,24.0,12.007874015748031,200.0,EFM (HC),8.732999284180389,108.1280281131553,8.732999284180389,289.2198599407326,473.7536337357863,0.9319841424674933,true,176.83155800136828,false,0,0,0,0.096835066919319,true,0.05167925706105389,0.5336832895888015,20.0,22.0,0.034135802469135806,20.799999999999997,4.8,25.6,false,0,0.266,2.25,2.6684164479440073,4.002624671916012,1.5625000000000002,true
flat_slab,16.0,24.0,12.007874015748031,200.0,EFM (ASAP),8.732999284180389,108.1280281131553,8.732999284180389,289.2198599407326,473.7536337357863,0.9319841424674933,true,176.83155800136828,false,0,0,0,0.096835066919319,true,0.05167925706105389,0.5336832895888015,20.0,22.0,0.034135802469135806,20.599999999999998,4.8,25.4,false,0,0.16,2.25,2.6684164479440073,4.002624671916012,1.5625000000000002,true
flat_slab,16.0,24.0,12.007874015748031,200.0,FEA,8.732999284180389,108.1280281131553,8.732999284180389,286.26974821437227,473.7536337357863,0.9961985522487026,true,189.01538561208923,false,0,0,0,0.45177616838933743,true,0.24110539170384593,0.5336832895888015,20.0,27.999999999999993,0.019506172839506175,14.6,4.8,19.4,false,4,10.343,2.25,2.6684164479440073,4.002624671916012,1.5625000000000002,true
flat_slab,16.0,28.0,12.007874015748031,40.0,MDDM,10.176568837986162,126.001650246614,10.176568837986162,171.0891217254748,246.21818942068901,0.45065982880080335,true,85.50669053712521,false,0,0,0,0.012239080812174183,true,0.006531792909384299,0.5336832895888015,23.0,23.0,0.019506172839506175,9.6,6.4,16.0,true,0,0.124,4.25,2.6684164479440073,4.664260717410323,0.273972602739726,true
flat_slab,16.0,28.0,12.007874015748031,40.0,DDM (Full),10.176568837986162,126.001650246614,10.176568837986162,171.0891217254748,246.21818942068901,0.45065982880080335,true,85.50669053712521,false,0,0,0,0.012239080812174183,true,0.006531792909384299,0.5336832895888015,23.0,23.0,0.019506172839506175,9.6,6.4,16.0,true,0,0.194,4.25,2.6684164479440073,4.664260717410323,0.273972602739726,true
flat_slab,16.0,28.0,12.007874015748031,40.0,EFM (HC),10.176568837986162,126.001650246614,10.176568837986162,166.21378306824374,239.20198029593675,0.3664606401888249,true,69.53101774800741,false,0,0,0,0.012239080812174183,true,0.006531792909384299,0.5336832895888015,23.0,23.0,0.019506172839506175,11.0,6.4,17.4,true,0,0.105,4.25,2.6684164479440073,4.664260717410323,0.273972602739726,true
flat_slab,16.0,28.0,12.007874015748031,40.0,EFM (ASAP),10.176568837986162,126.001650246614,10.176568837986162,166.21378306824374,239.20198029593675,0.3664606401888249,true,69.53101774800741,false,0,0,0,0.012239080812174183,true,0.006531792909384299,0.5336832895888015,23.0,23.0,0.019506172839506175,11.0,6.4,17.4,true,0,0.121,4.25,2.6684164479440073,4.664260717410323,0.273972602739726,true
flat_slab,16.0,28.0,12.007874015748031,40.0,FEA,10.176568837986162,126.001650246614,10.176568837986162,166.21378306824374,239.20198029593675,0.46570541980624514,true,88.36139071635753,false,0,0,0,0.0918240722496274,true,0.04900497294162093,0.5336832895888015,23.0,23.0,0.019506172839506175,9.6,6.4,16.0,true,0,4.485,4.25,2.6684164479440073,4.664260717410323,0.273972602739726,true
flat_slab,16.0,28.0,12.007874015748031,80.0,MDDM,10.176568837986162,126.001650246614,10.176568837986162,215.56066875533986,310.21818942068904,0.5678007642902262,true,107.73262034049083,false,0,0,0,0.02447816162434839,true,0.013063585818768611,0.5336832895888015,23.0,23.0,0.019506172839506175,10.8,6.4,17.200000000000003,false,0,0.129,4.25,2.6684164479440073,4.664260717410323,0.547945205479452,true
flat_slab,16.0,28.0,12.007874015748031,80.0,DDM (Full),10.176568837986162,126.001650246614,10.176568837986162,215.56066875533986,310.21818942068904,0.5678007642902262,true,107.73262034049083,false,0,0,0,0.02447816162434839,true,0.013063585818768611,0.5336832895888015,23.0,23.0,0.019506172839506175,10.999999999999998,6.4,17.4,false,0,0.988,4.25,2.6684164479440073,4.664260717410323,0.547945205479452,true
